index,logsynflow,time=[s],time_pure=[s]
50,4312534.789883924,0.1669764518737793,0.15879082679748535
51,373225.79087996826,0.08100080490112305,0.07690596580505371
52,3244221.4883570014,0.11768770217895508,0.11221456527709961
53,149974.26731801117,0.029059648513793945,0.027724266052246094
54,2975487.84508842,0.11855268478393555,0.1128532886505127
55,52547.786226792814,0.027357816696166992,0.026098012924194336
56,2437780.2721662195,0.11673474311828613,0.11121273040771484
57,52537.25512298272,0.06587386131286621,0.06311416625976562
58,129782.60528070435,0.028662443161010742,0.027367591857910156
59,985094.2142942852,0.11987590789794922,0.11445474624633789
60,1211258.7681027937,0.12096548080444336,0.11541604995727539
61,1821419.0111720886,0.10360074043273926,0.09929418563842773
62,1622908.7556023262,0.11369776725769043,0.10830974578857422
63,3851188.1232407596,0.13860869407653809,0.13177704811096191
64,4587211.943229135,0.1722123622894287,0.16394495964050293
65,5455702.165387939,0.2224102020263672,0.21423816680908203
66,52729.3392539935,0.031131744384765625,0.029782772064208984
67,5353262.076954807,0.17057418823242188,0.16247177124023438
68,1282515.0905791114,0.09302592277526855,0.08869743347167969
69,2982884.3832462244,0.10335206985473633,0.09780335426330566
70,959350.9077614658,0.10100793838500977,0.09608101844787598
71,1298910.722652139,0.09302520751953125,0.08851790428161621
72,52356.93083687906,0.062195777893066406,0.059140920639038086
73,3003538.0814854293,0.10260152816772461,0.09843969345092773
74,0.0,0.09605026245117188,0.09137678146362305
75,100996.02851892594,0.06352925300598145,0.060761451721191406
76,390384.16439813335,0.06311893463134766,0.060002803802490234
77,3402643.061798021,0.17154431343078613,0.16582179069519043
78,959870.4558216017,0.14099550247192383,0.13427352905273438
79,973071.9181273241,0.09956812858581543,0.09400177001953125
80,2165198.5529892235,0.12320113182067871,0.11785221099853516
81,7716154.8437694395,0.19162797927856445,0.1833629608154297
82,6060619.439398748,0.17404389381408691,0.16731595993041992
83,390640.52487360424,0.06209158897399902,0.05892658233642578
84,1298943.8886921834,0.09296846389770508,0.08805346488952637
85,2267680.104672605,0.12033987045288086,0.1145939826965332
86,1883701.1149263948,0.11000800132751465,0.10464191436767578
87,405355.2622087789,0.0649254322052002,0.06119871139526367
88,657591.0041505051,0.11474299430847168,0.10938286781311035
89,1298810.622051989,0.09628796577453613,0.09150195121765137
90,2119285.3497458496,0.13953590393066406,0.13274812698364258
91,1211934.2688433442,0.12178683280944824,0.11639595031738281
92,2284090.9390507303,0.1200110912322998,0.11452150344848633
93,973020.4047290835,0.09966063499450684,0.09556746482849121
94,929816.2054500012,0.09586548805236816,0.09117531776428223
95,52727.97212201336,0.03223109245300293,0.030883073806762695
96,972052.1563051579,0.1288907527923584,0.12311601638793945
97,353839.66902508104,0.060385704040527344,0.05778908729553223
98,746566.6001230556,0.0973811149597168,0.09166240692138672
99,3557216.7765582255,0.11590003967285156,0.11021161079406738
100,3032483.5359727517,0.13771986961364746,0.13228487968444824
101,1308061.1638968873,0.09998369216918945,0.09514093399047852
102,2415340.6415727152,0.14055776596069336,0.1337735652923584
103,2929586.6651784317,0.12319135665893555,0.1177361011505127
104,0.0,0.09747958183288574,0.09207749366760254
105,0.0,0.030892372131347656,0.029652118682861328
106,52537.25512298272,0.060767173767089844,0.05804562568664551
107,1824346.2171185417,0.09803915023803711,0.0931694507598877
108,0.0,0.06220650672912598,0.05955624580383301
109,4889742.206347965,0.139176607131958,0.1323850154876709
110,1148290.6227771852,0.06572294235229492,0.06295156478881836
111,3993790.266894235,0.15425801277160645,0.14746618270874023
112,1957216.3631996901,0.09992408752441406,0.09595036506652832
113,390384.16439813335,0.06308841705322266,0.05993819236755371
114,971341.9282114631,0.10370755195617676,0.09962630271911621
115,974523.4036051241,0.0641176700592041,0.061402320861816406
116,1876716.1066377435,0.11763215065002441,0.11224770545959473
117,5135679.793503303,0.1566019058227539,0.14974284172058105
118,101342.65084434969,0.03424811363220215,0.032944679260253906
119,2165913.598302936,0.20180296897888184,0.19501519203186035
120,0.0,0.1021108627319336,0.0980231761932373
121,1809374.5779801782,0.14961481094360352,0.14278697967529297
122,1249927.9102794386,0.10813260078430176,0.10265254974365234
123,1851507.0138882485,0.10241532325744629,0.09780287742614746
124,1295819.8507340369,0.09517693519592285,0.0902853012084961
125,656765.2481956043,0.1011807918548584,0.0954749584197998
126,685266.2718819737,0.09458470344543457,0.08957242965698242
127,353736.36782746017,0.11297440528869629,0.10753893852233887
128,2314096.4448849545,0.12510085105895996,0.11969327926635742
129,4665826.620987377,0.16272711753845215,0.15586376190185547
130,1366812.381153505,0.09870171546936035,0.09310245513916016
131,354314.5491415562,0.1105964183807373,0.10584545135498047
132,1295819.8507340369,0.09559822082519531,0.09029889106750488
133,3550838.726549475,0.11786389350891113,0.1123816967010498
134,1244738.2095013794,0.11699485778808594,0.111572265625
135,974623.0182988947,0.0601811408996582,0.05757331848144531
136,5551352.586190098,0.17754197120666504,0.17063403129577637
137,4274781.76909697,0.13726282119750977,0.13187050819396973
138,7429942.947549024,0.21414446830749512,0.20598626136779785
139,3207646.278490432,0.12190508842468262,0.11649107933044434
140,1694688.9915595064,0.12198734283447266,0.11656904220581055
141,1273960.879375656,0.11957049369812012,0.11416506767272949
142,2165500.407257383,0.15475845336914062,0.14802217483520508
143,1282515.0905791114,0.08933019638061523,0.08523869514465332
144,1979165.762387485,0.10086345672607422,0.0967247486114502
145,671813.2213479956,0.09626030921936035,0.09154415130615234
146,986645.949043985,0.0654611587524414,0.06269264221191406
147,6069924.394076991,0.15532946586608887,0.14847445487976074
148,1284954.5381616468,0.12247037887573242,0.11654853820800781
149,671738.3529441839,0.0970454216003418,0.09303641319274902
150,671387.7373836753,0.09708166122436523,0.0920858383178711
151,405300.88619193836,0.06360006332397461,0.06042337417602539
152,1876716.1066377435,0.11202454566955566,0.10665178298950195
153,4302738.149224629,0.16845011711120605,0.16035175323486328
154,2420769.579455433,0.15541768074035645,0.14858198165893555
155,1854327.207687131,0.09905004501342773,0.09326720237731934
156,1155969.618397664,0.06318497657775879,0.06048417091369629
157,149975.06862671833,0.031316280364990234,0.02992415428161621
158,4504533.704339534,0.14380574226379395,0.13696622848510742
159,372878.62558456574,0.08532500267028809,0.08130645751953125
160,986645.949043985,0.06375908851623535,0.06103348731994629
161,974571.5232433509,0.06241297721862793,0.059708595275878906
162,3421261.046309116,0.14420175552368164,0.13730216026306152
163,390640.92764826195,0.0627431869506836,0.06007266044616699
164,4862911.97910832,0.15499138832092285,0.14812898635864258
165,2909672.442037188,0.13767695426940918,0.13092827796936035
166,353967.5410438717,0.09834957122802734,0.09434843063354492
167,671378.5197674497,0.09983348846435547,0.09420323371887207
168,5498189.495582119,0.17085647583007812,0.1626877784729004
169,1295093.3889147397,0.0969085693359375,0.09229421615600586
170,353192.48226982425,0.09000349044799805,0.0850374698638916
171,4462566.9291373715,0.1566448211669922,0.14978504180908203
172,0.0,0.0317988395690918,0.030486583709716797
173,891367.0744249386,0.09529280662536621,0.09040188789367676
174,1286197.7650404656,0.09359908103942871,0.08886909484863281
175,2979270.3249254306,0.10076403617858887,0.09601283073425293
176,373760.99263902166,0.05978536605834961,0.05712389945983887
177,902117.5764861886,0.09330391883850098,0.08918190002441406
178,2264911.0746930907,0.13396191596984863,0.12720918655395508
179,1286421.3671885657,0.19674372673034668,0.19131159782409668
180,3405498.3693761937,0.1575469970703125,0.15066838264465332
181,1244562.6623222206,0.11975765228271484,0.11438846588134766
182,0.0,0.032453298568725586,0.031150102615356445
183,985892.7670889018,0.0645139217376709,0.06179928779602051
184,3549577.9206268475,0.1288890838623047,0.12343621253967285
185,1802440.4725949664,0.1253337860107422,0.11994004249572754
186,52547.786226792814,0.028692245483398438,0.027490854263305664
187,920856.6044363562,0.09293627738952637,0.08890652656555176
188,1856070.5571649317,0.10037565231323242,0.09495878219604492
189,3006773.5002753274,0.10154867172241211,0.09660124778747559
190,1295324.3471289754,0.09844517707824707,0.0943152904510498
191,3025379.67227767,0.10297703742980957,0.09884428977966309
192,3006765.564387206,0.10349059104919434,0.09810924530029297
193,956282.3094661854,0.09230375289916992,0.08756327629089355
194,1298973.4878012852,0.09685468673706055,0.09168505668640137
195,972892.0296616848,0.06381034851074219,0.06065773963928223
196,52583.500106497704,0.09870147705078125,0.09384727478027344
197,1805602.8818091776,0.09194040298461914,0.08788013458251953
198,2225647.6533728936,0.11264848709106445,0.1071627140045166
199,101327.31151422212,0.029562711715698242,0.028287410736083984
200,373759.9479425363,0.06617283821105957,0.06333231925964355
201,52356.93083687906,0.06300663948059082,0.06038784980773926
202,5135616.638696466,0.15489768981933594,0.14809536933898926
203,5286700.557092004,0.17914652824401855,0.17098593711853027
204,2314096.4448849545,0.12340950965881348,0.11798882484436035
205,1298973.4878012852,0.09358406066894531,0.08910679817199707
206,974623.0182988947,0.062180519104003906,0.05954265594482422
207,4381789.648450439,0.1238858699798584,0.11839723587036133
208,405500.7827726362,0.06249380111694336,0.059736013412475586
209,2425649.4610332414,0.11740708351135254,0.1119239330291748
210,52537.25512298272,0.06377673149108887,0.06062626838684082
211,4036926.837333759,0.14600038528442383,0.13912653923034668
212,3405498.3693761937,0.1622452735900879,0.1553974151611328
213,1282854.4834887807,0.09865283966064453,0.09431719779968262
214,2936653.0696803867,0.11501908302307129,0.10962295532226562
215,52729.3392539935,0.033754825592041016,0.032358407974243164
216,373761.19554877904,0.06718325614929199,0.06446671485900879
217,2145720.5091401767,0.10234856605529785,0.09819793701171875
218,1297586.1093246497,0.16324949264526367,0.15846562385559082
219,1800615.5864294106,0.08566737174987793,0.08168363571166992
220,1979883.7859617118,0.10268139839172363,0.09768915176391602
221,974571.5232433509,0.06560420989990234,0.06287670135498047
222,353192.48226982425,0.1049497127532959,0.09988164901733398
223,52727.97212201336,0.03365373611450195,0.0322418212890625
224,4055240.758909877,0.15355253219604492,0.14679598808288574
225,0.0,0.06310224533081055,0.060420989990234375
226,390294.2610674714,0.05986523628234863,0.05636882781982422
227,4272928.533839202,0.13851046562194824,0.13301730155944824
228,2269706.9467902854,0.1224513053894043,0.11700606346130371
229,373759.9479425363,0.06268858909606934,0.059979915618896484
230,1208860.654220495,0.24755358695983887,0.23944330215454102
231,1309843.1254351416,0.10075139999389648,0.09644460678100586
232,101353.40544503165,0.03062725067138672,0.02933216094970703
233,0.0,0.031696319580078125,0.030388355255126953
234,656846.4037959684,0.12366890907287598,0.1182410717010498
235,3405498.3693761937,0.15401601791381836,0.14724016189575195
236,353736.36782746017,0.11742115020751953,0.11180830001831055
237,2971903.0916278274,0.13282227516174316,0.1273970603942871
238,3556973.7688778215,0.12050843238830566,0.1150052547454834
239,149971.50879956622,0.0298464298248291,0.028499841690063477
240,101327.31151422212,0.029741287231445312,0.02847123146057129
241,2673520.4438032233,0.1459672451019287,0.13913178443908691
242,3361739.524480009,0.1441817283630371,0.13735032081604004
243,52356.93083687906,0.06357669830322266,0.06006669998168945
244,4937614.024113376,0.14846372604370117,0.14172887802124023
245,1307217.0588556414,0.09363174438476562,0.08874654769897461
246,2268896.2012432236,0.12418699264526367,0.11874532699584961
247,390638.88114260626,0.06228995323181152,0.0595095157623291
248,1805617.3463512796,0.12192368507385254,0.11655664443969727
249,2165198.5529892235,0.12470436096191406,0.11922121047973633
250,2982884.3832462244,0.0995941162109375,0.09535980224609375
251,1154200.6991152274,0.06508278846740723,0.06232166290283203
252,2910570.902175972,0.12251138687133789,0.11713218688964844
253,1211258.7681027937,0.11731743812561035,0.1118779182434082
254,656765.2481956043,0.10083198547363281,0.09644746780395508
255,1808634.5031704784,0.09224724769592285,0.08813095092773438
256,2314182.190456427,0.11486625671386719,0.10945653915405273
257,1966596.204749724,0.10468626022338867,0.10006260871887207
258,2982884.3832462244,0.09921574592590332,0.09520530700683594
259,372975.5596213617,0.09886908531188965,0.09385180473327637
260,466595.7441348382,0.06177711486816406,0.05906867980957031
261,5937585.145059679,0.15564775466918945,0.14878511428833008
262,972404.6950191582,0.06608080863952637,0.06326889991760254
263,960002.5678459407,0.1246943473815918,0.11927056312561035
264,3312913.029707723,0.1500532627105713,0.14322638511657715
265,6068016.538091869,0.15575122833251953,0.1488325595855713
266,1848902.4651118163,0.09467673301696777,0.08983588218688965
267,2281451.2009965703,0.12462043762207031,0.11917805671691895
268,4084021.6496705036,0.15923118591308594,0.1523592472076416
269,960320.3062710138,0.12391257286071777,0.11842060089111328
270,970086.401644187,0.09408950805664062,0.08922338485717773
271,986610.8243833021,0.06459975242614746,0.06181144714355469
272,974571.5232433509,0.0650167465209961,0.062293052673339844
273,1957150.406818456,0.2121739387512207,0.20670294761657715
274,6480304.74892732,0.17947769165039062,0.17125821113586426
275,52583.500106497704,0.09848332405090332,0.09445858001708984
276,1800233.4941575874,0.09288978576660156,0.08814549446105957
277,4056965.098155691,0.15477919578552246,0.14796233177185059
278,52356.93083687906,0.06694746017456055,0.06341385841369629
279,2325097.8570863786,0.11806201934814453,0.11260604858398438
280,100971.82448983676,0.06332969665527344,0.06066131591796875
281,1878511.2280399322,0.14954328536987305,0.1427459716796875
282,3006782.919811548,0.10218667984008789,0.09806609153747559
283,2190697.5245227814,0.11495041847229004,0.10959172248840332
284,353839.66902508104,0.058104515075683594,0.055496931076049805
285,2167992.4951408505,0.11253595352172852,0.10712552070617676
286,1980753.130684047,0.10171890258789062,0.09755134582519531
287,1283725.0624582793,0.14386439323425293,0.13705801963806152
288,3025342.4292322495,0.10110712051391602,0.09694695472717285
289,2974954.237160442,0.12040853500366211,0.11483907699584961
290,1808634.5031704784,0.0923616886138916,0.08821249008178711
291,1825502.506295649,0.08692479133605957,0.08290529251098633
292,2170449.055805093,0.11218690872192383,0.10669064521789551
293,5763258.735304835,0.25663328170776367,0.24831056594848633
294,960922.1315320525,0.06797003746032715,0.0652461051940918
295,2986058.3810010995,0.13666677474975586,0.13123273849487305
296,372878.62558456574,0.09287643432617188,0.08883404731750488
297,149975.9280456717,0.033652305603027344,0.032174110412597656
298,902117.3996896151,0.09785962104797363,0.09310078620910645
299,972100.3380105867,0.13856911659240723,0.1331164836883545
300,896847.3561617892,0.09310507774353027,0.08883070945739746
301,4883192.618349228,0.15879130363464355,0.15190434455871582
302,390637.14900530904,0.06316542625427246,0.060347795486450195
303,971711.2181733855,0.12077927589416504,0.11498260498046875
304,959867.0929978568,0.06777167320251465,0.06502842903137207
305,101342.65084434969,0.03161811828613281,0.0303041934967041
306,100996.02851892594,0.06593179702758789,0.06320929527282715
307,4303433.463879787,0.1401057243347168,0.1345067024230957
308,1286011.4637835696,0.09402656555175781,0.08951520919799805
309,656322.8878497164,0.08161377906799316,0.07753443717956543
310,2887969.967641352,0.1465013027191162,0.13962435722351074
311,1825481.499403681,0.09959983825683594,0.09473943710327148
312,1369988.981296159,0.09378981590270996,0.0882120132446289
313,52729.3392539935,0.032469749450683594,0.031113386154174805
314,1959246.9781929562,0.12601542472839355,0.12058496475219727
315,1812586.4247292473,0.09619522094726562,0.09139275550842285
316,2266896.4112542705,0.14232516288757324,0.13538169860839844
317,1311187.1943645345,0.09470915794372559,0.08996200561523438
318,2911566.000730095,0.12381911277770996,0.11837530136108398
319,466595.7441348382,0.06209897994995117,0.059366464614868164
320,657637.8379341997,0.1479940414428711,0.14107584953308105
321,372878.62558456574,0.09215450286865234,0.08791756629943848
322,3404283.715030648,0.12326741218566895,0.11788415908813477
323,353192.48226982425,0.09657812118530273,0.09183049201965332
324,902611.540388099,0.0927724838256836,0.08785700798034668
325,2977805.5634344085,0.10279130935668945,0.09815359115600586
326,3039290.9673255053,0.1469254493713379,0.14019370079040527
327,985218.2982240595,0.12003111839294434,0.11463046073913574
328,1283041.3303190765,0.09551572799682617,0.09141135215759277
329,656385.0234853423,0.14197492599487305,0.13523435592651367
330,1854097.9631048301,0.09235835075378418,0.08746647834777832
331,390640.92764826195,0.06256890296936035,0.05944013595581055
332,100971.82448983676,0.06648111343383789,0.0632631778717041
333,1850216.484429444,0.09439706802368164,0.08954572677612305
334,52537.25512298272,0.06920790672302246,0.06555509567260742
335,1621429.3203483864,0.12220048904418945,0.11676883697509766
336,972100.3380105867,0.12417483329772949,0.11875677108764648
337,1820553.5845705643,0.0971212387084961,0.09237384796142578
338,925311.2997914228,0.09688448905944824,0.09174203872680664
339,3203253.739642877,0.12087702751159668,0.11539721488952637
340,1472362.216444126,0.0937950611114502,0.08955812454223633
341,373757.688792663,0.06468009948730469,0.06186342239379883
342,373510.00504129473,0.06066632270812988,0.05799746513366699
343,373759.9479425363,0.06565570831298828,0.06248283386230469
344,2984588.3630360826,0.13699650764465332,0.1315908432006836
345,129782.60528070435,0.02927565574645996,0.02791762351989746
346,353192.48226982425,0.09131956100463867,0.0872344970703125
347,656401.0380192082,0.12298893928527832,0.117401123046875
348,374039.73286479764,0.10101175308227539,0.09615135192871094
349,987482.6154477525,0.0664832592010498,0.06376385688781738
350,2907555.9990955456,0.12491488456726074,0.11952948570251465
351,2532906.964441814,0.15430736541748047,0.14743542671203613
352,3405618.0183597747,0.1261584758758545,0.1207115650177002
353,100815.6998807104,0.06438398361206055,0.06125974655151367
354,456901.26412705454,0.061450958251953125,0.05883169174194336
355,1800615.5864294106,0.18075060844421387,0.1752173900604248
356,3425761.434568778,0.12001967430114746,0.11454629898071289
357,1307595.4071792094,0.09774613380432129,0.09289669990539551
358,1957150.406818456,0.12407803535461426,0.11861562728881836
359,372975.5596213617,0.09692811965942383,0.09146976470947266
360,3316387.1093871375,0.14589738845825195,0.13905096054077148
361,5294184.218837562,0.1770641803741455,0.1688692569732666
362,2980905.5109568126,0.14490532875061035,0.13801217079162598
363,987439.2562336648,0.06665182113647461,0.06380343437194824
364,100971.82448983676,0.06070852279663086,0.05803489685058594
365,129789.99959097088,0.03169822692871094,0.030348539352416992
366,958377.9173547603,0.126723051071167,0.12129068374633789
367,2907382.1713426784,0.12502074241638184,0.11956501007080078
368,1250541.6003787913,0.12078714370727539,0.11524057388305664
369,3003543.8741013645,0.1045219898223877,0.10024094581604004
370,2309366.8422143557,0.11221456527709961,0.10683846473693848
371,974571.5232433509,0.06424760818481445,0.061519622802734375
372,2225869.745921112,0.11523151397705078,0.10979104042053223
373,1950841.7070374934,0.12542986869812012,0.1200101375579834
374,6599079.510778659,0.17244315147399902,0.1643059253692627
375,373413.6835905728,0.0618596076965332,0.0587916374206543
376,4371649.6900652135,0.12821698188781738,0.12271976470947266
377,1959246.9781929562,0.1383075714111328,0.13284015655517578
378,7557669.095087293,0.19235658645629883,0.1842050552368164
379,671811.9598590205,0.10025358200073242,0.09516787528991699
380,959350.9077614658,0.09653949737548828,0.09183740615844727
381,3620210.9889846817,0.14523768424987793,0.13845515251159668
382,2906395.6845002505,0.13310766220092773,0.12766361236572266
383,1954515.563105088,0.1056361198425293,0.10078620910644531
384,1286421.3671885657,0.13124585151672363,0.12580013275146484
385,3402643.061798021,0.1262068748474121,0.12073421478271484
386,1801397.2329735782,0.09329414367675781,0.08917069435119629
387,101170.18733521184,0.028859853744506836,0.027598857879638672
388,1284954.5381616468,0.11663150787353516,0.11118650436401367
389,2634343.840500833,0.13923406600952148,0.1324481964111328
390,52729.3392539935,0.029727697372436523,0.028377771377563477
391,4160129.284286124,0.176985502243042,0.17012262344360352
392,1287703.7771175632,0.12137436866760254,0.11559486389160156
393,1295360.0377192828,0.09485459327697754,0.0905611515045166
394,970134.8824661187,0.10446619987487793,0.10033464431762695
395,373566.577856326,0.12202143669128418,0.11660385131835938
396,100987.00266423593,0.06566190719604492,0.06243896484375
397,1883930.6934553178,0.1193397045135498,0.11396265029907227
398,2598846.932778989,0.156663179397583,0.149916410446167
399,1285854.2090832018,0.12795281410217285,0.12241244316101074
400,1955498.0156573479,0.10296010971069336,0.09822320938110352
401,1311187.1943645345,0.09995007514953613,0.09587383270263672
402,1966211.7670021765,0.151993989944458,0.1451408863067627
403,1283041.3303190765,0.10239958763122559,0.09816908836364746
404,960320.3062710138,0.12680411338806152,0.12132740020751953
405,971849.1599886864,0.11917686462402344,0.11357736587524414
406,1850896.1105385998,0.0981757640838623,0.09246635437011719
407,52729.3392539935,0.03256654739379883,0.0312039852142334
408,373760.99263902166,0.060228824615478516,0.0570988655090332
409,657663.9683641085,0.12676334381103516,0.12131023406982422
410,2167992.4951408505,0.12157177925109863,0.11586451530456543
411,2904391.637030344,0.18150663375854492,0.17329144477844238
412,3405036.1413260326,0.15544772148132324,0.1486053466796875
413,2941280.9982470386,0.1522836685180664,0.14543557167053223
414,891367.0744249386,0.09037065505981445,0.08626675605773926
415,1825351.9445881043,0.09508180618286133,0.09079337120056152
416,1283494.8281761631,0.12648534774780273,0.12097883224487305
417,52764.42117124385,0.09366059303283691,0.08958840370178223
418,3413153.1106695966,0.13716626167297363,0.1303105354309082
419,52356.93083687906,0.061690330505371094,0.05905747413635254
420,685186.4086782876,0.08812332153320312,0.08406329154968262
421,973681.7887095629,0.0633687973022461,0.060697317123413086
422,2642658.1824446777,0.1420736312866211,0.13527822494506836
423,685630.0818401308,0.10484552383422852,0.10065698623657227
424,353192.48226982425,0.09125876426696777,0.0871584415435791
425,4275057.306597513,0.13608312606811523,0.13067936897277832
426,0.0,0.06101512908935547,0.05839276313781738
427,353192.48226982425,0.1018831729888916,0.09624099731445312
428,2169799.751571762,0.12432622909545898,0.1189272403717041
429,2889353.691349173,0.12789392471313477,0.12236261367797852
430,2909505.1918428075,0.12818002700805664,0.12270975112915039
431,960922.1315320525,0.06330394744873047,0.06063985824584961
432,149949.8341148498,0.02654886245727539,0.025276899337768555
433,973633.4091676408,0.06517481803894043,0.06236886978149414
434,1978502.7026181284,0.10236549377441406,0.09807562828063965
435,3820146.551617867,0.14149188995361328,0.13463950157165527
436,1149212.1300381308,0.06339764595031738,0.0606684684753418
437,52764.42117124385,0.1011354923248291,0.0965576171875
438,1149743.517037068,0.06357431411743164,0.06039834022521973
439,3997489.5816698293,0.17294049263000488,0.16477346420288086
440,8133810.093861544,0.21879100799560547,0.20924663543701172
441,0.0,0.06367158889770508,0.060942888259887695
442,52783.56042800692,0.12019610404968262,0.11473441123962402
443,4274612.179593175,0.1396181583404541,0.13409423828125
444,3431151.849072991,0.2174694538116455,0.21203303337097168
445,898303.1446664106,0.14741945266723633,0.14057254791259766
446,2886606.02740174,0.14963197708129883,0.14286255836486816
447,973633.4091676408,0.06524014472961426,0.06201910972595215
448,3000772.1135933916,0.10365605354309082,0.09906911849975586
449,466597.0754194301,0.062155961990356445,0.059433937072753906
450,4852069.375407706,0.1734633445739746,0.16528534889221191
451,1298777.7143516971,0.0956428050994873,0.09153914451599121
452,1355537.1405306698,0.09564352035522461,0.0914154052734375
453,1636341.0064445706,0.11284923553466797,0.10747289657592773
454,1285107.3910802572,0.1537001132965088,0.14693713188171387
455,3416908.026782963,0.24206995964050293,0.23519277572631836
456,3404266.0926985457,0.12933135032653809,0.12379789352416992
457,1856052.5340126352,0.10549545288085938,0.09990882873535156
458,4930302.466692711,0.1431441307067871,0.1362471580505371
459,1298810.622051989,0.0998697280883789,0.0958089828491211
460,1283041.3303190765,0.10182857513427734,0.09639596939086914
461,1800925.5879297892,0.12131285667419434,0.11583185195922852
462,372975.5596213617,0.0966191291809082,0.09123826026916504
463,3025505.1214012206,0.1044609546661377,0.09964179992675781
464,52583.500106497704,0.0936741828918457,0.08929157257080078
465,129612.53974544494,0.02680230140686035,0.025584936141967773
466,3992636.3548230124,0.139512300491333,0.13271141052246094
467,999735.814142087,0.06277704238891602,0.060005903244018555
468,1309587.6581355962,0.0925300121307373,0.0882863998413086
469,2170187.4669127446,0.12700915336608887,0.12140297889709473
470,1285523.3068626288,0.12641549110412598,0.12097311019897461
471,1287097.1840087015,0.15654659271240234,0.1496741771697998
472,1359881.702559814,0.0941317081451416,0.09003567695617676
473,897344.924787212,0.08975505828857422,0.08570599555969238
474,390640.92764826195,0.06143307685852051,0.05869555473327637
475,100815.6998807104,0.06367611885070801,0.06103515625
476,4374600.640529991,0.12249994277954102,0.11698412895202637
477,892847.2967110886,0.15161681175231934,0.14484000205993652
478,3043094.8394878674,0.13801217079162598,0.13252639770507812
479,1217376.8683669667,0.11111831665039062,0.10568833351135254
480,3562223.105976356,0.12427330017089844,0.11883282661437988
481,685561.259535498,0.09234166145324707,0.08777570724487305
482,1796212.114733434,0.09448838233947754,0.09041976928710938
483,1294415.8825098022,0.09228372573852539,0.0882105827331543
484,1285791.1860347593,0.1061711311340332,0.10064840316772461
485,1381867.415895372,0.12289142608642578,0.11748600006103516
486,1958868.2084147122,0.137009859085083,0.13158202171325684
487,3639375.1000476615,0.13707208633422852,0.13022756576538086
488,1958868.2084147122,0.11865544319152832,0.11322164535522461
489,373789.5511739557,0.09173035621643066,0.08763599395751953
490,5157537.324328548,0.17532706260681152,0.16717767715454102
491,4266019.531784389,0.15163469314575195,0.14485883712768555
492,1969201.4473538084,0.10124492645263672,0.09663891792297363
493,656765.9938118343,0.09846854209899902,0.09345769882202148
