index,nregions,time=[s]
0,456.3294175609529,6.4125776290893555
1,467.61879104147374,5.894087314605713
2,460.20760405749,5.003391742706299
3,402.19158023292,2.481227397918701
4,460.2768294034442,4.468434572219849
5,462.7336345170567,5.7262043952941895
6,452.9955144020769,5.852849960327148
7,447.14013740950196,4.745089292526245
8,457.8486521728643,4.623905420303345
9,404.0543873636963,3.593660354614258
10,414.32203035043835,5.854593753814697
11,457.34609030396047,5.925357818603516
12,0.0,3.66334867477417
13,447.3995116321743,5.825221061706543
14,467.06095477566015,5.869109392166138
15,397.83805387122646,2.482579469680786
16,461.6694256943713,4.713742017745972
17,462.6187693267614,5.747060775756836
18,462.03058960451085,5.886304616928101
19,466.5974365942322,5.947141170501709
20,442.72416516248967,4.6809916496276855
21,464.2486449383736,5.859918832778931
22,453.9679603057416,4.881424427032471
23,466.76998980846247,5.86004900932312
24,444.74613556987197,3.537555456161499
25,402.2159735572788,2.4263083934783936
26,468.68446420818583,6.848719358444214
27,460.31204933193385,5.773155212402344
28,437.5694472591271,3.5621705055236816
29,436.0839997398503,3.68861722946167
30,437.42896878961466,3.4370689392089844
31,454.6194087178812,4.806226968765259
32,460.82152399005946,4.626016616821289
33,461.73280974754977,5.787200689315796
34,449.06987216594445,4.701282978057861
35,448.5774634830168,4.7291505336761475
36,461.8118548342359,5.919338226318359
37,432.55247607122055,3.4466397762298584
38,455.550079216215,5.855708122253418
39,457.36967971079736,4.547196626663208
40,399.62971898005316,4.773640871047974
41,464.08068540767516,5.654546022415161
42,461.0341531399337,5.78434681892395
43,454.0461179741058,4.915853023529053
44,443.24343119086126,3.64017653465271
45,443.45827211563784,3.3303298950195312
46,453.0034003473973,4.910291433334351
47,441.28385776651584,4.798820972442627
48,446.0468106189105,3.614358425140381
49,456.97482486341863,4.749390363693237
50,477.3454635100214,7.934934616088867
51,437.0939058213033,4.731934547424316
52,457.79494678620193,5.939016342163086
53,398.02582361956115,2.516528606414795
54,467.4806868841117,5.82951283454895
55,402.2378432801153,2.4287285804748535
56,462.2075872545035,5.821997880935669
57,448.98895004380694,3.731410503387451
58,398.5445497391567,2.485238790512085
59,460.3844311007221,5.863320350646973
60,459.87135555921856,5.678320646286011
61,444.50460240226386,4.840664625167847
62,465.4297937979198,5.773561477661133
63,468.5775941666091,6.961228370666504
64,472.1362395032807,8.137384176254272
65,478.365608283098,8.167749404907227
66,397.9275039435425,2.6261792182922363
67,479.8543749344053,8.084336996078491
68,451.2181646762399,4.749491930007935
69,459.4008182891104,4.611125946044922
70,440.33726633171227,4.658183574676514
71,455.94011776619146,4.821470260620117
72,404.12874806048785,3.457035541534424
73,453.90522352587385,4.866634368896484
74,381.52121095205786,4.771427869796753
75,448.9821736979627,3.660670042037964
76,445.6535374296127,3.531275749206543
77,464.6407484193342,5.887968301773071
78,474.43035971892846,6.926063776016235
79,447.16695340243854,4.701279163360596
80,464.15692386910786,5.679868221282959
81,480.08839802347603,8.145104169845581
82,471.74647836047365,6.983471632003784
83,443.78525838347036,3.666128635406494
84,457.1371730629787,4.6863367557525635
85,463.9036689759576,5.765588045120239
86,467.02673969564074,5.937909841537476
87,446.59036896832566,3.7973721027374268
88,453.13106681858267,5.601993560791016
89,457.30308020189415,4.749066591262817
90,466.51927328490575,6.867585897445679
91,453.61477325309926,5.856171369552612
92,458.1625694686591,5.902667999267578
93,461.04624939676506,4.805429697036743
94,456.00791638624213,4.552828073501587
95,396.56101961637233,2.5280344486236572
96,466.9886493104115,5.937196254730225
97,434.2539717940404,3.4732232093811035
98,448.7456868881806,4.7138988971710205
99,469.90501840343023,5.765078783035278
100,463.66663779751724,5.768164396286011
101,464.64269658167376,4.6563122272491455
102,472.92017090260487,6.827062129974365
103,463.14583848514593,5.876117467880249
104,0.0,4.777305603027344
105,0.0,2.496950149536133
106,399.20948142163525,3.7430827617645264
107,450.948897013072,4.8921799659729
108,0.0,3.6030592918395996
109,471.20626962028376,7.136463642120361
110,430.2301892193038,3.786010265350342
111,478.0298379903715,6.999698638916016
112,460.0411995901438,4.39828634262085
113,445.5970489788189,3.4569451808929443
114,460.4956745332964,4.706206798553467
115,436.8157004821178,3.6686856746673584
116,464.6861744732674,5.674627065658569
117,468.75841605153937,6.995734691619873
118,397.91027134869,2.5242676734924316
119,464.687098172511,6.965104341506958
120,402.24850678144077,4.899201154708862
121,454.6633354605974,7.080110788345337
122,458.2700996451985,5.9213645458221436
123,453.53355649385276,4.991244554519653
124,460.9114738924359,4.655506372451782
125,442.1393193774529,4.732003211975098
126,454.4903984937667,4.819795370101929
127,437.964604118458,5.84324049949646
128,469.0589771102016,5.913863658905029
129,471.0426487340578,7.018388271331787
130,451.4405796933673,4.699496269226074
131,422.91831789273806,4.804765224456787
132,460.8644766393852,4.610191583633423
133,465.2902539826327,5.873347520828247
134,462.53735271328395,5.809000253677368
135,443.1220104063894,3.4436466693878174
136,467.9561783025885,7.182098388671875
137,469.56234244107645,5.847975015640259
138,482.447185852942,8.091803312301636
139,466.42314832045105,5.831259250640869
140,462.8368770329632,5.823833465576172
141,461.37204460519365,5.885590553283691
142,464.03856992526454,7.040954351425171
143,451.3315754130661,4.728636980056763
144,462.0456117019889,4.710388660430908
145,450.77271231300705,4.771207571029663
146,443.0821553476314,3.7351927757263184
147,469.84731481975206,7.007311105728149
148,472.2925408712403,5.745292901992798
149,453.54205480718065,4.53894305229187
150,452.15608015208863,4.718259811401367
151,447.70489013995984,3.5504982471466064
152,464.6854101701113,5.825236558914185
153,480.34684217045896,8.062685012817383
154,470.73593572773376,6.898895263671875
155,458.9933840475492,4.91834282875061
156,436.8885765508355,3.7384583950042725
157,397.2109837759959,2.6235811710357666
158,472.69358958305435,6.991659164428711
159,461.0347733608756,4.530872583389282
160,442.94135080667166,3.6043801307678223
161,438.36111767536767,3.4913887977600098
162,469.2051892210183,7.117552042007446
163,444.34223662736184,3.5356366634368896
164,472.34609217003214,7.040123462677002
165,467.0372724762637,6.881275177001953
166,449.13100545002163,4.587097644805908
