index,naswot,time=[s],time_pure=[s]
13149,762.4123128255209,0.03320765495300293,0.02880096435546875
13150,778.7988077799479,0.04528212547302246,0.03936576843261719
13151,699.7601114908854,0.024920225143432617,0.021929264068603516
13152,728.9011637369791,0.045989274978637695,0.04004716873168945
13153,714.4397583007812,0.02271127700805664,0.019832611083984375
13154,703.1794230143229,0.02218770980834961,0.019196748733520508
13155,772.8580322265625,0.04491281509399414,0.038683414459228516
13156,761.6991984049479,0.0330815315246582,0.028609752655029297
13157,776.5166422526041,0.04545879364013672,0.03947257995605469
13158,704.5453287760416,0.022310495376586914,0.019408226013183594
13159,717.2368977864584,0.03314018249511719,0.028743505477905273
13160,800.7196858723959,0.053118228912353516,0.04569554328918457
13161,700.5693155924479,0.023792743682861328,0.020879745483398438
13162,818.9763387044271,0.06754422187805176,0.05857443809509277
13163,704.5453287760416,0.0220949649810791,0.019198179244995117
13164,722.1078084309896,0.022177934646606445,0.019298076629638672
13165,803.4856770833334,0.054451942443847656,0.0470728874206543
13166,762.3768310546875,0.045705556869506836,0.0397641658782959
13167,726.2053019205729,0.044742584228515625,0.038802385330200195
13168,709.3435668945312,0.024373769760131836,0.021311283111572266
13169,804.4973347981771,0.05375957489013672,0.04619741439819336
13170,606.4289957682291,0.011979103088378906,0.01064443588256836
13171,801.7616780598959,0.057338714599609375,0.04968857765197754
13172,728.2522176106771,0.032308101654052734,0.027898073196411133
13173,716.2809041341146,0.021756410598754883,0.018883466720581055
13174,786.6124267578125,0.04268598556518555,0.036779165267944336
13175,780.558349609375,0.04194211959838867,0.03596043586730957
13176,710.6884969075521,0.02155470848083496,0.018719911575317383
13177,726.8135375976562,0.04387235641479492,0.037921905517578125
13178,806.3824666341146,0.0550076961517334,0.04748797416687012
13179,-inf,0.03256487846374512,0.02803969383239746
13180,804.4371134440104,0.05538511276245117,0.04781484603881836
13181,763.9726155598959,0.03378725051879883,0.02936720848083496
13182,777.0362955729166,0.043622732162475586,0.03765225410461426
13183,737.6733805338541,0.033006906509399414,0.02852940559387207
13184,-inf,0.0233306884765625,0.020493268966674805
13185,726.8310139973959,0.022105932235717773,0.019181013107299805
13186,742.0944010416666,0.03129911422729492,0.026857852935791016
13187,603.5071614583334,0.012098312377929688,0.010700464248657227
13188,801.4986775716146,0.05688881874084473,0.0491335391998291
13189,772.5481770833334,0.04615378379821777,0.03986716270446777
13190,695.6658121744791,0.023152828216552734,0.020066499710083008
13191,784.1396687825521,0.04633951187133789,0.04038190841674805
13192,705.2115071614584,0.021814346313476562,0.01891613006591797
13193,773.5091959635416,0.044759273529052734,0.038786888122558594
13194,786.6920776367188,0.044632911682128906,0.038710832595825195
13195,621.5098876953125,0.023082733154296875,0.020201921463012695
13196,716.2809041341146,0.02177286148071289,0.018903255462646484
13197,757.9109903971354,0.03410053253173828,0.029563426971435547
13198,756.2069702148438,0.03392815589904785,0.029497385025024414
13199,598.1296590169271,0.01247859001159668,0.011022329330444336
13200,727.2049967447916,0.031305551528930664,0.026924848556518555
13201,702.2000122070312,0.025049209594726562,0.0221402645111084
13202,722.3048502604166,0.022620439529418945,0.019659042358398438
13203,727.5237630208334,0.03549456596374512,0.031116485595703125
13204,750.3212687174479,0.033857107162475586,0.02934098243713379
13205,782.5294189453125,0.04478287696838379,0.03866934776306152
13206,712.2305094401041,0.023494958877563477,0.02052140235900879
13207,772.2318522135416,0.045829057693481445,0.03969240188598633
13208,759.2167154947916,0.03380990028381348,0.02928757667541504
13209,751.1208292643229,0.03449726104736328,0.029938697814941406
13210,605.6377563476562,0.011138677597045898,0.009781837463378906
13211,705.2115071614584,0.023428916931152344,0.02046346664428711
13212,740.8456013997396,0.036164045333862305,0.03161334991455078
13213,727.5237630208334,0.03420066833496094,0.029706716537475586
13214,789.4299926757812,0.05500173568725586,0.04750776290893555
13215,764.1986897786459,0.03186202049255371,0.027373790740966797
13216,763.8186645507812,0.033190250396728516,0.028843402862548828
13217,761.5525105794271,0.05527806282043457,0.047799110412597656
13218,754.5240885416666,0.03480243682861328,0.030311107635498047
13219,749.8251749674479,0.0346834659576416,0.02997446060180664
13220,799.2464192708334,0.057709693908691406,0.050203800201416016
13221,772.7164916992188,0.04739260673522949,0.04137778282165527
13222,728.2522176106771,0.03334665298461914,0.028968095779418945
13223,804.8873291015625,0.05339813232421875,0.04601144790649414
13224,783.5675048828125,0.042954206466674805,0.03706192970275879
13225,805.6294148763021,0.054558753967285156,0.04708552360534668
13226,787.9450480143229,0.04469490051269531,0.03877663612365723
13227,788.3334147135416,0.041800498962402344,0.03589463233947754
13228,742.3370564778646,0.03509116172790527,0.030596256256103516
13229,786.4429117838541,0.04247617721557617,0.03654670715332031
13230,755.833740234375,0.034131526947021484,0.029610633850097656
13231,759.5948282877604,0.03618812561035156,0.031796932220458984
13232,795.9754435221354,0.0560450553894043,0.04853534698486328
13233,-inf,0.022722959518432617,0.01984405517578125
13234,804.9051310221354,0.05552315711975098,0.04806923866271973
13235,761.3619384765625,0.0455012321472168,0.03952312469482422
13236,760.5446573893229,0.03520822525024414,0.030710458755493164
13237,819.1822102864584,0.0655665397644043,0.05643630027770996
13238,717.2368977864584,0.032694101333618164,0.028321504592895508
13239,762.2203979492188,0.0541691780090332,0.04678058624267578
13240,726.8310139973959,0.022433996200561523,0.019485950469970703
13241,761.6441243489584,0.035677433013916016,0.0312807559967041
13242,777.0765584309896,0.04546165466308594,0.039465904235839844
13243,728.2522176106771,0.03311872482299805,0.028714418411254883
13244,757.1596069335938,0.05860018730163574,0.05095219612121582
13245,763.8134562174479,0.03186798095703125,0.027460336685180664
13246,745.7056274414062,0.032120466232299805,0.027644872665405273
13247,764.1631062825521,0.03327178955078125,0.028881072998046875
13248,742.7104695638021,0.032323598861694336,0.027891874313354492
13249,785.5113728841146,0.042850494384765625,0.037007808685302734
13250,818.6288655598959,0.06725502014160156,0.05821585655212402
13251,764.9888102213541,0.05810999870300293,0.050518035888671875
13252,761.4811197916666,0.03498220443725586,0.030517101287841797
13253,772.4347534179688,0.04418611526489258,0.03815960884094238
13254,752.7247517903646,0.032876014709472656,0.02844381332397461
13255,806.1226806640625,0.05271720886230469,0.045185089111328125
13256,756.8243001302084,0.03453826904296875,0.030112743377685547
13257,609.7603759765625,0.0349273681640625,0.03050374984741211
13258,714.4397583007812,0.023117542266845703,0.020239591598510742
13259,752.8474731445312,0.03230905532836914,0.02790093421936035
13260,607.7933146158854,0.023379802703857422,0.020435810089111328
13261,818.7435913085938,0.06578588485717773,0.05685019493103027
13262,778.8651326497396,0.04365825653076172,0.037619829177856445
13263,751.4929606119791,0.031961679458618164,0.02748703956604004
13264,761.0592244466146,0.0326695442199707,0.028328657150268555
13265,761.4811197916666,0.03567814826965332,0.031139373779296875
13266,765.9828084309896,0.03434419631958008,0.029831886291503906
13267,733.0932413736979,0.03659176826477051,0.03157401084899902
13268,713.6200154622396,0.02275848388671875,0.01979804039001465
13269,601.9227091471354,0.011663675308227539,0.010282039642333984
13270,697.7486165364584,0.02221369743347168,0.01922297477722168
13271,762.1808064778646,0.05762672424316406,0.050217390060424805
13272,704.5453287760416,0.02264094352722168,0.019768238067626953
13273,785.8755900065104,0.04333949089050293,0.037445783615112305
13274,754.438232421875,0.032936811447143555,0.02852630615234375
13275,728.8983357747396,0.04335284233093262,0.03750133514404297
