index,synflow,time=[s],time_pure=[s]
0,2.018192107956751e+26,0.5756874084472656,0.5698535442352295
1,4.020330333759214e+47,0.1417250633239746,0.13613533973693848
2,3.4028708193595425e+32,0.10504460334777832,0.10068583488464355
3,171866179.62140498,0.029089927673339844,0.027837753295898438
4,2.4516556025446874e+34,0.0848093032836914,0.08071708679199219
5,4.802524385293602e+35,0.11902379989624023,0.11344575881958008
6,8.982044837470771e+46,0.136336088180542,0.13071846961975098
7,1.1623098451898473e+28,0.10034871101379395,0.09621024131774902
8,1.0587944964211735e+41,0.08776426315307617,0.08354997634887695
9,172416865.13499138,0.06516289710998535,0.06241202354431152
10,0.0,0.1367185115814209,0.1312246322631836
11,3.817072562417841e+47,0.13790488243103027,0.13225221633911133
12,0.0,0.06500530242919922,0.062261343002319336
13,4.5634028162623015e+29,0.12319731712341309,0.11760616302490234
14,5.1046262206582e+27,0.12127280235290527,0.1157083511352539
15,2561716269010416.0,0.028805971145629883,0.02747941017150879
16,1.9268654620226728e+47,0.09689927101135254,0.09230589866638184
17,1.1479150204600678e+35,0.12102890014648438,0.11542916297912598
18,1.883445741171261e+41,0.11764240264892578,0.11200284957885742
19,1.0926584048061554e+28,0.11745047569274902,0.11181354522705078
20,1.0529446513934717e+28,0.10063886642456055,0.09645581245422363
21,2.1238176371992392e+40,0.15470194816589355,0.14910459518432617
22,7.99333384733141e+29,0.1044929027557373,0.09949731826782227
23,9.575365043689138e+34,0.1375265121459961,0.1318800449371338
24,4.179146528826918e+22,0.06558585166931152,0.06195330619812012
25,171866179.62140498,0.02820587158203125,0.027005672454833984
26,4.389663360524357e+35,0.15350055694580078,0.146439790725708
27,2.421944627742863e+25,0.11588406562805176,0.11023545265197754
28,2.1336385250973805e+26,0.06048750877380371,0.05772829055786133
29,1.1222928145340273e+28,0.0655977725982666,0.06276679039001465
30,5.457278672609742e+27,0.06106209754943848,0.05840754508972168
31,8.251816996702862e+29,0.09799337387084961,0.09265446662902832
32,1.0735282941903276e+41,0.0961761474609375,0.09155654907226562
33,4.512201282127221e+40,0.12014126777648926,0.11456680297851562
34,4.599882013541101e+29,0.09264135360717773,0.08726739883422852
35,4.33914052672443e+29,0.08552861213684082,0.08040285110473633
36,2.0292128630687865e+41,0.12678956985473633,0.12107515335083008
37,7.620264526827365e+25,0.05950784683227539,0.056784868240356445
38,9.03742454878279e+48,0.12654805183410645,0.12098169326782227
39,7.095539037241737e+25,0.0927133560180664,0.0872037410736084
40,182268553.5843514,0.09213447570800781,0.08792924880981445
41,6.969226329147431e+20,0.1254880428314209,0.1199190616607666
42,8.591917208182017e+46,0.11731481552124023,0.11174368858337402
43,1.6187949201633656e+32,0.10120320320129395,0.09644961357116699
44,4.180920049471017e+22,0.06470775604248047,0.061859130859375
45,6.296583473259004e+21,0.062226057052612305,0.059494733810424805
46,9.149701993612893e+34,0.10233807563781738,0.0976705551147461
47,1.1176379266089724e+28,0.10195636749267578,0.09775853157043457
48,4.1788271902841215e+22,0.05712604522705078,0.054389238357543945
49,8.06630565211154e+29,0.09347891807556152,0.08811068534851074
50,1.6526615721777512e+48,0.16679954528808594,0.1582803726196289
51,6.293475229207755e+21,0.08868026733398438,0.08451414108276367
52,1.0894250798336542e+45,0.11918115615844727,0.11351156234741211
53,1.9186843891674742e+17,0.030386924743652344,0.028993844985961914
54,6.432491156863209e+41,0.12641382217407227,0.12079334259033203
55,171866179.62140498,0.02758169174194336,0.026288747787475586
56,5.347209826620254e+44,0.127272367477417,0.12156891822814941
57,179240658.02667293,0.06788086891174316,0.0645742416381836
58,2557602954692726.0,0.028755664825439453,0.027450084686279297
59,2.2155873733524334e+28,0.12972164154052734,0.12407112121582031
60,1.2241876870657564e+34,0.12152767181396484,0.11595320701599121
61,2.5237709672950976e+40,0.09849691390991211,0.0942988395690918
62,1.420488940791362e+31,0.12254452705383301,0.11692285537719727
63,3.119887313591608e+47,0.1497201919555664,0.14259839057922363
64,1.828516319779248e+43,0.18381261825561523,0.17538022994995117
65,2.5393366297066458e+50,0.17685675621032715,0.1683807373046875
66,178691408.51939788,0.03178691864013672,0.030401945114135742
67,4.463742070794388e+49,0.1700725555419922,0.16164779663085938
68,4.38800801502708e+29,0.08951807022094727,0.08432555198669434
69,8.710052211354725e+46,0.09867000579833984,0.0936439037322998
70,5.330106178901552e+27,0.09894609451293945,0.09390735626220703
71,8.302281670190693e+29,0.09756970405578613,0.09253597259521484
72,172416865.13499138,0.05791878700256348,0.05524897575378418
73,1.7186904321449955e+47,0.10299372673034668,0.09799957275390625
74,0.0,0.08701372146606445,0.08186149597167969
75,5873357882218.019,0.06524491310119629,0.06195545196533203
76,4.061319077669771e+22,0.06204104423522949,0.05881810188293457
77,1.0839669232374572e+47,0.1763896942138672,0.1707308292388916
78,5.480646585922893e+27,0.14052343368530273,0.13355135917663574
79,1.1623098451898473e+28,0.09121918678283691,0.08649849891662598
80,2.1238176371992392e+40,0.12101173400878906,0.11539864540100098
81,2.7709975901724268e+60,0.18976283073425293,0.18136286735534668
82,2.9723324976462664e+51,0.17284059524536133,0.16587519645690918
83,4.179204841954968e+22,0.059976816177368164,0.05715799331665039
84,8.314735375966807e+29,0.08576035499572754,0.08155298233032227
85,9.344213143414186e+41,0.1105201244354248,0.10488557815551758
86,4.704048754424221e+35,0.11847138404846191,0.11289620399475098
87,2.1131669492145813e+23,0.06058764457702637,0.057715415954589844
88,2.306933296970627e+25,0.11581993103027344,0.11025261878967285
89,8.263963056764206e+29,0.09358882904052734,0.08909988403320312
90,3.0618262009989017e+46,0.14482378959655762,0.1378037929534912
91,1.27285558727446e+34,0.1266946792602539,0.12105202674865723
92,1.7452306562478165e+42,0.12354826927185059,0.11784052848815918
93,1.158933376650268e+28,0.0988008975982666,0.09459996223449707
94,2.454600145822498e+34,0.09129023551940918,0.08617019653320312
95,178632431.3571141,0.03028416633605957,0.028895854949951172
96,1.1100987279247338e+28,0.13185954093933105,0.1261293888092041
97,7.392934741609267e+20,0.058344364166259766,0.05565237998962402
98,2.2215143139608314e+28,0.09065937995910645,0.08579730987548828
99,7.470042493062634e+48,0.12491440773010254,0.11936402320861816
100,7.352361593793039e+34,0.13691234588623047,0.13127422332763672
101,1.4167319647278608e+30,0.08545374870300293,0.08041119575500488
102,1.0358942545842218e+39,0.14245343208312988,0.13550925254821777
103,1.7266077418257447e+41,0.11698293685913086,0.11135196685791016
104,0.0,0.10045766830444336,0.09553098678588867
105,0.0,0.03200888633728027,0.030736684799194336
106,179240658.02667293,0.062322139739990234,0.05906176567077637
107,2.8794305607654175e+40,0.09129548072814941,0.08682632446289062
108,0.0,0.06304359436035156,0.06029319763183594
109,1.6009232403576393e+59,0.14608383178710938,0.13892292976379395
110,2.4372973348117212e+32,0.0658259391784668,0.0629582405090332
111,1.0192312359092016e+49,0.14177274703979492,0.13469791412353516
112,1.7132485883049785e+32,0.0972437858581543,0.09293580055236816
113,4.061319077669771e+22,0.060926198959350586,0.05772256851196289
114,1.0529446513934717e+28,0.10125112533569336,0.09633731842041016
115,1.1809067899880433e+28,0.06481266021728516,0.061536312103271484
116,3.613528513537767e+35,0.12562108039855957,0.11939334869384766
117,3.3713026826747126e+51,0.1575155258178711,0.15043187141418457
118,5843681813137.239,0.030570030212402344,0.02923274040222168
119,2.4106132458066517e+40,0.19434738159179688,0.18730378150939941
120,0.0,0.10067868232727051,0.09651637077331543
121,1.3262225708047297e+40,0.14118051528930664,0.13418793678283691
122,1.108125626939935e+35,0.11507058143615723,0.10930705070495605
123,9.66168276869631e+40,0.08924698829650879,0.08494877815246582
124,8.076783445282068e+29,0.08629393577575684,0.08222270011901855
125,2.395657184728921e+25,0.09373116493225098,0.08959245681762695
126,2.020982458769088e+26,0.08955144882202148,0.08498072624206543
127,6.753527050269493e+20,0.12031888961791992,0.11462998390197754
128,1.891475457554182e+33,0.12677407264709473,0.12122321128845215
129,2.526319299262471e+47,0.15700364112854004,0.15003299713134766
130,2.2356891384967596e+31,0.14794373512268066,0.143690824508667
131,7.338785384686491e+20,0.0966644287109375,0.09249281883239746
132,8.076783445282068e+29,0.09572720527648926,0.09019732475280762
133,6.425961579983865e+48,0.12676548957824707,0.12116003036499023
134,8.30528962562364e+34,0.1313483715057373,0.12451577186584473
135,1.187589814797054e+28,0.06322455406188965,0.06004190444946289
136,7.517259838616614e+47,0.17618560791015625,0.16917800903320312
137,4.00517004564954e+47,0.13612127304077148,0.1305677890777588
138,4.123041449043234e+51,0.25765419006347656,0.24916768074035645
139,3.87122941926354e+44,0.11933159828186035,0.11371660232543945
140,2.3365057629979493e+32,0.11737227439880371,0.11176109313964844
141,4.419203587717846e+35,0.12764668464660645,0.12197351455688477
142,2.4264920604647696e+40,0.15388035774230957,0.14693093299865723
143,4.38800801502708e+29,0.09371161460876465,0.08943796157836914
144,3.5386827101972064e+32,0.10025930404663086,0.09602642059326172
145,7.376997453101491e+25,0.0857243537902832,0.08143997192382812
146,2.351312262006976e+28,0.06602859497070312,0.06255292892456055
147,1.4214715041655987e+60,0.15762090682983398,0.15052580833435059
148,4.441661835174403e+29,0.1221308708190918,0.11630773544311523
149,7.335051923744502e+25,0.08840441703796387,0.08308625221252441
150,7.145578447894228e+25,0.09531617164611816,0.09036111831665039
151,2.1000584765222583e+23,0.060881853103637695,0.05808711051940918
152,3.613528513537767e+35,0.12399125099182129,0.11838722229003906
153,5.9620305867661886e+47,0.17366552352905273,0.16524171829223633
154,1.240887540353462e+39,0.13875341415405273,0.13160252571105957
155,1.0972566269700565e+41,0.09129905700683594,0.08629441261291504
156,3.7707555036459135e+32,0.062033891677856445,0.059227705001831055
157,1.9189898703994547e+17,0.03127026557922363,0.029833316802978516
158,5.4322739667025994e+54,0.15064334869384766,0.1434931755065918
159,6.053456380943303e+21,0.08811163902282715,0.08398318290710449
160,2.3513122620069765e+28,0.06697344779968262,0.06370043754577637
161,1.1841466673742287e+28,0.06411957740783691,0.06134986877441406
162,5.636109083148858e+42,0.1452627182006836,0.13807129859924316
163,4.1791465288269184e+22,0.060613393783569336,0.05738949775695801
164,1.3945380738647492e+49,0.15994024276733398,0.15285563468933105
165,9.881730384182602e+40,0.14031505584716797,0.13335323333740234
166,7.059055648108359e+20,0.09473156929016113,0.08893227577209473
167,7.139981481606606e+25,0.09343338012695312,0.0885612964630127
168,6.613465966254997e+59,0.22967267036437988,0.22123360633850098
169,7.81203821385968e+29,0.09321475028991699,0.08834290504455566
170,7.016132015883703e+20,0.09551620483398438,0.09062933921813965
171,3.2158408817623605e+45,0.1540699005126953,0.14703869819641113
172,0.0,0.031311988830566406,0.02997589111328125
173,1.389470685495267e+33,0.09856033325195312,0.09302091598510742
174,4.6392010505482234e+29,0.09453105926513672,0.08936738967895508
175,7.722582181169779e+46,0.09952640533447266,0.09478950500488281
176,6.546217626474398e+21,0.06388497352600098,0.061116695404052734
177,3.0609871164511826e+33,0.0921468734741211,0.08670830726623535
178,6.67381365761348e+36,0.15130925178527832,0.1442723274230957
179,4.534614175715116e+29,0.18745183944702148,0.1817920207977295
180,1.2131059364901967e+47,0.16227340698242188,0.15515375137329102
181,8.219132334214466e+34,0.12218713760375977,0.11588597297668457
182,0.0,0.03260231018066406,0.031238317489624023
183,2.252858661736112e+28,0.06340813636779785,0.06056475639343262
184,6.199762319090158e+48,0.13228869438171387,0.12665343284606934
185,9.969982554038465e+39,0.12596845626831055,0.12044787406921387
186,171866179.62140498,0.029454708099365234,0.028234004974365234
187,1.2696466539827758e+34,0.0923008918762207,0.0875089168548584
188,1.1890565456141755e+41,0.0927276611328125,0.08851122856140137
189,1.912648069695233e+47,0.10223841667175293,0.09645509719848633
190,7.895579091544277e+29,0.09714126586914062,0.09150981903076172
191,3.5281517357734697e+47,0.17035412788391113,0.1654188632965088
192,1.9121470175765453e+47,0.09942936897277832,0.09515261650085449
193,4.8284149202036255e+27,0.094635009765625,0.0893704891204834
194,8.325463668808521e+29,0.09026098251342773,0.08613967895507812
195,1.0759366162730547e+28,0.0620732307434082,0.059302330017089844
196,175326085.51080832,0.08828401565551758,0.08381438255310059
197,1.2139356282738058e+40,0.0940561294555664,0.08952498435974121
198,2.046228877880765e+41,0.12525010108947754,0.1195824146270752
199,5824254866239.312,0.029483556747436523,0.028217077255249023
200,6.545911449034673e+21,0.0670461654663086,0.06394672393798828
201,172416865.13499138,0.06404662132263184,0.06090521812438965
202,3.3513300529095564e+51,0.15862345695495605,0.1515810489654541
203,8.891348711259053e+48,0.24549555778503418,0.2371058464050293
204,1.891475457554182e+33,0.12260699272155762,0.11705803871154785
205,8.325463668808521e+29,0.08960962295532227,0.08453917503356934
206,1.187589814797054e+28,0.06091618537902832,0.05820775032043457
207,1.8419772333329717e+59,0.12942910194396973,0.12374591827392578
208,2.147041909760124e+23,0.05874061584472656,0.05596780776977539
209,3.4997962676921e+44,0.12412881851196289,0.11850380897521973
210,179240658.02667293,0.06442570686340332,0.06165766716003418
211,2.8162481082021786e+49,0.1552133560180664,0.14814043045043945
212,1.2131059364901967e+47,0.1598343849182129,0.15284252166748047
213,4.4570015025460366e+29,0.09061813354492188,0.08642148971557617
214,2.061472903960888e+41,0.12174510955810547,0.11611509323120117
215,178691408.51939788,0.03450465202331543,0.03308367729187012
216,6.54655139269009e+21,0.06269097328186035,0.05990481376647949
217,9.149701993612893e+34,0.10070586204528809,0.09643816947937012
218,7.813377123382905e+29,0.09602808952331543,0.09016847610473633
219,1.1385911993136333e+40,0.09726095199584961,0.0922853946685791
220,3.623597710626565e+32,0.10137796401977539,0.0963430404663086
221,1.1841466673742287e+28,0.06719303131103516,0.06345009803771973
222,7.016132015883703e+20,0.09247207641601562,0.08831596374511719
223,178632431.3571141,0.03325009346008301,0.03181028366088867
224,6.245989410217519e+41,0.15845727920532227,0.1514759063720703
225,0.0,0.06370091438293457,0.06096649169921875
226,4.020027309824373e+22,0.0628974437713623,0.05928444862365723
227,3.8390465610564094e+47,0.1367940902709961,0.13116860389709473
228,9.780169585993964e+41,0.1218714714050293,0.11605525016784668
229,6.545911449034673e+21,0.062195777893066406,0.059389352798461914
230,1.199568964876604e+34,0.1732800006866455,0.16487717628479004
231,1.3704111960839867e+30,0.0937356948852539,0.08875083923339844
232,5857403237467.442,0.029094934463500977,0.027742624282836914
233,0.0,0.03231406211853027,0.030968189239501953
234,2.335060389431455e+25,0.12934398651123047,0.12363243103027344
235,1.2131059364901967e+47,0.15851950645446777,0.15157771110534668
236,6.753527050269493e+20,0.1196596622467041,0.1140131950378418
237,5.807519472212767e+41,0.12597441673278809,0.12017560005187988
238,7.415154496361283e+48,0.13003993034362793,0.12433004379272461
239,1.9175196618858714e+17,0.02884531021118164,0.027469396591186523
240,5824254866239.312,0.0290224552154541,0.027736186981201172
241,1.5567274518689128e+34,0.15625238418579102,0.1490175724029541
242,1.249168900139189e+42,0.14231228828430176,0.13520073890686035
243,172416865.13499138,0.05950188636779785,0.0567929744720459
244,3.549669980535304e+59,0.1445305347442627,0.1375579833984375
245,1.362966312538818e+30,0.08854174613952637,0.08327555656433105
246,9.870118126340311e+41,0.1310591697692871,0.12537908554077148
247,4.1785923593755775e+22,0.06350064277648926,0.06017875671386719
248,1.1852194106469955e+40,0.12364912033081055,0.11808276176452637
249,2.1238176371992392e+40,0.11939239501953125,0.11377978324890137
250,8.710052211354725e+46,0.1703042984008789,0.16546154022216797
251,3.4088919879901256e+32,0.06496667861938477,0.06209826469421387
252,9.612721652099606e+40,0.12994647026062012,0.12437272071838379
253,1.2241876870657564e+34,0.12010407447814941,0.11460614204406738
254,2.395657184728921e+25,0.09008526802062988,0.0859220027923584
255,1.391231580897559e+40,0.09848308563232422,0.09350800514221191
256,5.219159333051308e+42,0.12851715087890625,0.12290477752685547
257,2.335585466270812e+32,0.10271596908569336,0.09819936752319336
258,8.710052211354725e+46,0.10042881965637207,0.09512925148010254
259,6.120557536938842e+21,0.09594964981079102,0.09102964401245117
260,2.1336385250973805e+26,0.05950284004211426,0.0566864013671875
261,1.8333197659295728e+59,0.2264869213104248,0.21948909759521484
262,1.046229711579835e+28,0.06749463081359863,0.06418585777282715
263,5.311013182862798e+27,0.12972521781921387,0.12404036521911621
264,3.571462682160194e+41,0.14327549934387207,0.13615918159484863
265,1.4055425255903453e+60,0.1549365520477295,0.14793014526367188
266,8.5915646031420115e+40,0.09885692596435547,0.09365653991699219
267,1.5803782661562052e+42,0.1258857250213623,0.12026405334472656
268,1.1878808415425504e+42,0.15690398216247559,0.14981365203857422
269,5.299243069233434e+27,0.1194157600402832,0.11380529403686523
270,1.0591558500759033e+28,0.1001288890838623,0.09581303596496582
271,2.346598981711473e+28,0.0658714771270752,0.06301093101501465
272,1.1841466673742287e+28,0.06506609916687012,0.06226992607116699
273,1.6117510690834292e+32,0.13706088066101074,0.13144683837890625
274,2.5499067881801583e+59,0.17444610595703125,0.1660311222076416
275,175326085.51080832,0.0975956916809082,0.0934453010559082
276,9.514312118890696e+39,0.09786128997802734,0.09323453903198242
277,6.608416457313922e+41,0.15251851081848145,0.1455702781677246
278,172416865.13499138,0.06389522552490234,0.06072998046875
279,2.6005928207037796e+33,0.1264934539794922,0.1208343505859375
280,5842339903864.37,0.061095237731933594,0.058344364166259766
281,3.976403634715268e+35,0.21947550773620605,0.2125709056854248
282,1.9129784191769186e+47,0.10309290885925293,0.09811210632324219
283,5.506365716029279e+40,0.11461186408996582,0.1091012954711914
284,7.392934741609267e+20,0.06238222122192383,0.05878877639770508
285,2.290893579278431e+40,0.12201881408691406,0.11649537086486816
286,3.7287934403222065e+32,0.10097241401672363,0.09671616554260254
287,4.444582850877342e+29,0.1404705047607422,0.13334298133850098
288,3.5236473414285824e+47,0.10155463218688965,0.09675049781799316
289,6.355605048373077e+41,0.12487173080444336,0.11908364295959473
290,1.391231580897559e+40,0.09650349617004395,0.09200644493103027
